"Country_Code","Series_Code","Country_Name","Series_Name"
"240773","Employee_Skill","240773","Employee_Skill"
"240831","Employee_Skill","240831","Employee_Skill"
"240937","Employee_Skill","240937","Employee_Skill"
"240960","Employee_Skill","240960","Employee_Skill"
"241118","Employee_Skill","241118","Employee_Skill"
"241381","Employee_Skill","241381","Employee_Skill"
"241387","Employee_Skill","241387","Employee_Skill"
"241562","Employee_Skill","241562","Employee_Skill"
"241589","Employee_Skill","241589","Employee_Skill"
"241972","Employee_Skill","241972","Employee_Skill"
"242134","Employee_Skill","242134","Employee_Skill"
"242183","Employee_Skill","242183","Employee_Skill"
"242566","Employee_Skill","242566","Employee_Skill"
"242824","Employee_Skill","242824","Employee_Skill"
"243181","Employee_Skill","243181","Employee_Skill"
"243226","Employee_Skill","243226","Employee_Skill"
"243229","Employee_Skill","243229","Employee_Skill"
"243349","Employee_Skill","243349","Employee_Skill"
"243375","Employee_Skill","243375","Employee_Skill"
"243608","Employee_Skill","243608","Employee_Skill"
"243870","Employee_Skill","243870","Employee_Skill"
"243961","Employee_Skill","243961","Employee_Skill"
"244113","Employee_Skill","244113","Employee_Skill"
"244417","Employee_Skill","244417","Employee_Skill"
"244616","Employee_Skill","244616","Employee_Skill"
"244693","Employee_Skill","244693","Employee_Skill"
"244700","Employee_Skill","244700","Employee_Skill"
"244932","Employee_Skill","244932","Employee_Skill"
"245207","Employee_Skill","245207","Employee_Skill"
"245262","Employee_Skill","245262","Employee_Skill"
"245349","Employee_Skill","245349","Employee_Skill"
"245447","Employee_Skill","245447","Employee_Skill"
"245523","Employee_Skill","245523","Employee_Skill"
"245558","Employee_Skill","245558","Employee_Skill"
"245567","Employee_Skill","245567","Employee_Skill"
"245709","Employee_Skill","245709","Employee_Skill"
"245791","Employee_Skill","245791","Employee_Skill"
"246086","Employee_Skill","246086","Employee_Skill"
"246186","Employee_Skill","246186","Employee_Skill"
"246400","Employee_Skill","246400","Employee_Skill"
"246401","Employee_Skill","246401","Employee_Skill"
"246503","Employee_Skill","246503","Employee_Skill"
"246751","Employee_Skill","246751","Employee_Skill"
"246795","Employee_Skill","246795","Employee_Skill"
"247241","Employee_Skill","247241","Employee_Skill"
"248648","Employee_Skill","248648","Employee_Skill"
"248736","Employee_Skill","248736","Employee_Skill"
"248792","Employee_Skill","248792","Employee_Skill"
"248867","Employee_Skill","248867","Employee_Skill"
"249081","Employee_Skill","249081","Employee_Skill"
"249153","Employee_Skill","249153","Employee_Skill"
"249371","Employee_Skill","249371","Employee_Skill"
"249525","Employee_Skill","249525","Employee_Skill"
"249569","Employee_Skill","249569","Employee_Skill"
"249875","Employee_Skill","249875","Employee_Skill"
"249888","Employee_Skill","249888","Employee_Skill"
"249914","Employee_Skill","249914","Employee_Skill"
"250083","Employee_Skill","250083","Employee_Skill"
"250258","Employee_Skill","250258","Employee_Skill"
"250428","Employee_Skill","250428","Employee_Skill"
"250474","Employee_Skill","250474","Employee_Skill"
"250924","Employee_Skill","250924","Employee_Skill"
"251150","Employee_Skill","251150","Employee_Skill"
"251185","Employee_Skill","251185","Employee_Skill"
"251316","Employee_Skill","251316","Employee_Skill"
"251370","Employee_Skill","251370","Employee_Skill"
"251377","Employee_Skill","251377","Employee_Skill"
"251380","Employee_Skill","251380","Employee_Skill"
"251469","Employee_Skill","251469","Employee_Skill"
"251500","Employee_Skill","251500","Employee_Skill"
"252303","Employee_Skill","252303","Employee_Skill"
"252482","Employee_Skill","252482","Employee_Skill"
"252991","Employee_Skill","252991","Employee_Skill"
"253061","Employee_Skill","253061","Employee_Skill"
"253089","Employee_Skill","253089","Employee_Skill"
"253136","Employee_Skill","253136","Employee_Skill"
"253223","Employee_Skill","253223","Employee_Skill"
"253268","Employee_Skill","253268","Employee_Skill"
"253283","Employee_Skill","253283","Employee_Skill"
"253406","Employee_Skill","253406","Employee_Skill"
"253512","Employee_Skill","253512","Employee_Skill"
"253661","Employee_Skill","253661","Employee_Skill"
"253675","Employee_Skill","253675","Employee_Skill"
"253863","Employee_Skill","253863","Employee_Skill"
"253935","Employee_Skill","253935","Employee_Skill"
"253963","Employee_Skill","253963","Employee_Skill"
"254086","Employee_Skill","254086","Employee_Skill"
"254259","Employee_Skill","254259","Employee_Skill"
"254312","Employee_Skill","254312","Employee_Skill"
"254375","Employee_Skill","254375","Employee_Skill"
"254617","Employee_Skill","254617","Employee_Skill"
"254804","Employee_Skill","254804","Employee_Skill"
"254823","Employee_Skill","254823","Employee_Skill"
"255403","Employee_Skill","255403","Employee_Skill"
"255461","Employee_Skill","255461","Employee_Skill"
"255520","Employee_Skill","255520","Employee_Skill"
"255631","Employee_Skill","255631","Employee_Skill"
"256059","Employee_Skill","256059","Employee_Skill"
"256401","Employee_Skill","256401","Employee_Skill"
"256764","Employee_Skill","256764","Employee_Skill"
"256785","Employee_Skill","256785","Employee_Skill"
"256789","Employee_Skill","256789","Employee_Skill"
"256863","Employee_Skill","256863","Employee_Skill"
"257034","Employee_Skill","257034","Employee_Skill"
"257359","Employee_Skill","257359","Employee_Skill"
"257367","Employee_Skill","257367","Employee_Skill"
"257509","Employee_Skill","257509","Employee_Skill"
"257620","Employee_Skill","257620","Employee_Skill"
"257897","Employee_Skill","257897","Employee_Skill"
"257944","Employee_Skill","257944","Employee_Skill"
"258002","Employee_Skill","258002","Employee_Skill"
"258343","Employee_Skill","258343","Employee_Skill"
"258401","Employee_Skill","258401","Employee_Skill"
"258431","Employee_Skill","258431","Employee_Skill"
"258527","Employee_Skill","258527","Employee_Skill"
"258586","Employee_Skill","258586","Employee_Skill"
"258806","Employee_Skill","258806","Employee_Skill"
"258900","Employee_Skill","258900","Employee_Skill"
"259014","Employee_Skill","259014","Employee_Skill"
"259099","Employee_Skill","259099","Employee_Skill"
"259270","Employee_Skill","259270","Employee_Skill"
"259435","Employee_Skill","259435","Employee_Skill"
"259529","Employee_Skill","259529","Employee_Skill"
"259594","Employee_Skill","259594","Employee_Skill"
"259673","Employee_Skill","259673","Employee_Skill"
"259744","Employee_Skill","259744","Employee_Skill"
"260058","Employee_Skill","260058","Employee_Skill"
"260482","Employee_Skill","260482","Employee_Skill"
"260708","Employee_Skill","260708","Employee_Skill"
"260777","Employee_Skill","260777","Employee_Skill"
"260904","Employee_Skill","260904","Employee_Skill"
"261212","Employee_Skill","261212","Employee_Skill"
"261245","Employee_Skill","261245","Employee_Skill"
"261413","Employee_Skill","261413","Employee_Skill"
"261957","Employee_Skill","261957","Employee_Skill"
"262032","Employee_Skill","262032","Employee_Skill"
"262154","Employee_Skill","262154","Employee_Skill"
"262716","Employee_Skill","262716","Employee_Skill"
"262947","Employee_Skill","262947","Employee_Skill"
"262950","Employee_Skill","262950","Employee_Skill"
"262976","Employee_Skill","262976","Employee_Skill"
"263689","Employee_Skill","263689","Employee_Skill"
"263888","Employee_Skill","263888","Employee_Skill"
"263896","Employee_Skill","263896","Employee_Skill"
"263925","Employee_Skill","263925","Employee_Skill"
"263971","Employee_Skill","263971","Employee_Skill"
"264258","Employee_Skill","264258","Employee_Skill"
"264320","Employee_Skill","264320","Employee_Skill"
"264384","Employee_Skill","264384","Employee_Skill"
"264424","Employee_Skill","264424","Employee_Skill"
"264425","Employee_Skill","264425","Employee_Skill"
"264480","Employee_Skill","264480","Employee_Skill"
"264496","Employee_Skill","264496","Employee_Skill"
"264507","Employee_Skill","264507","Employee_Skill"
"264532","Employee_Skill","264532","Employee_Skill"
"264607","Employee_Skill","264607","Employee_Skill"
"264609","Employee_Skill","264609","Employee_Skill"
"264702","Employee_Skill","264702","Employee_Skill"
"264711","Employee_Skill","264711","Employee_Skill"
"264730","Employee_Skill","264730","Employee_Skill"
"264799","Employee_Skill","264799","Employee_Skill"
"265283","Employee_Skill","265283","Employee_Skill"
"265392","Employee_Skill","265392","Employee_Skill"
"265444","Employee_Skill","265444","Employee_Skill"
"265493","Employee_Skill","265493","Employee_Skill"
"265503","Employee_Skill","265503","Employee_Skill"
"265589","Employee_Skill","265589","Employee_Skill"
"265678","Employee_Skill","265678","Employee_Skill"
"265684","Employee_Skill","265684","Employee_Skill"
"265844","Employee_Skill","265844","Employee_Skill"
"266030","Employee_Skill","266030","Employee_Skill"
"266071","Employee_Skill","266071","Employee_Skill"
"266090","Employee_Skill","266090","Employee_Skill"
"266166","Employee_Skill","266166","Employee_Skill"
"266355","Employee_Skill","266355","Employee_Skill"
"266389","Employee_Skill","266389","Employee_Skill"
"266551","Employee_Skill","266551","Employee_Skill"
"266984","Employee_Skill","266984","Employee_Skill"
"267094","Employee_Skill","267094","Employee_Skill"
"267198","Employee_Skill","267198","Employee_Skill"
"267475","Employee_Skill","267475","Employee_Skill"
"267532","Employee_Skill","267532","Employee_Skill"
"267609","Employee_Skill","267609","Employee_Skill"
"267727","Employee_Skill","267727","Employee_Skill"
"268106","Employee_Skill","268106","Employee_Skill"
"268233","Employee_Skill","268233","Employee_Skill"
"268482","Employee_Skill","268482","Employee_Skill"
"268667","Employee_Skill","268667","Employee_Skill"
"268752","Employee_Skill","268752","Employee_Skill"
"268970","Employee_Skill","268970","Employee_Skill"
"269267","Employee_Skill","269267","Employee_Skill"
"270097","Employee_Skill","270097","Employee_Skill"
"270351","Employee_Skill","270351","Employee_Skill"
"270670","Employee_Skill","270670","Employee_Skill"
"270851","Employee_Skill","270851","Employee_Skill"
"270899","Employee_Skill","270899","Employee_Skill"
"270975","Employee_Skill","270975","Employee_Skill"
"271010","Employee_Skill","271010","Employee_Skill"
"271017","Employee_Skill","271017","Employee_Skill"
"271142","Employee_Skill","271142","Employee_Skill"
"271784","Employee_Skill","271784","Employee_Skill"
"271844","Employee_Skill","271844","Employee_Skill"
"271915","Employee_Skill","271915","Employee_Skill"
"271924","Employee_Skill","271924","Employee_Skill"
"271928","Employee_Skill","271928","Employee_Skill"
"272566","Employee_Skill","272566","Employee_Skill"
"272716","Employee_Skill","272716","Employee_Skill"
"272764","Employee_Skill","272764","Employee_Skill"
"272765","Employee_Skill","272765","Employee_Skill"
"272866","Employee_Skill","272866","Employee_Skill"
"273483","Employee_Skill","273483","Employee_Skill"
"273691","Employee_Skill","273691","Employee_Skill"
"273762","Employee_Skill","273762","Employee_Skill"
"274175","Employee_Skill","274175","Employee_Skill"
"274208","Employee_Skill","274208","Employee_Skill"
"274256","Employee_Skill","274256","Employee_Skill"
"274284","Employee_Skill","274284","Employee_Skill"
"274511","Employee_Skill","274511","Employee_Skill"
"274743","Employee_Skill","274743","Employee_Skill"
"274805","Employee_Skill","274805","Employee_Skill"
"274931","Employee_Skill","274931","Employee_Skill"
"274984","Employee_Skill","274984","Employee_Skill"
"275041","Employee_Skill","275041","Employee_Skill"
"275081","Employee_Skill","275081","Employee_Skill"
"275128","Employee_Skill","275128","Employee_Skill"
"275189","Employee_Skill","275189","Employee_Skill"
"275202","Employee_Skill","275202","Employee_Skill"
"275283","Employee_Skill","275283","Employee_Skill"
"275348","Employee_Skill","275348","Employee_Skill"
"275385","Employee_Skill","275385","Employee_Skill"
"275389","Employee_Skill","275389","Employee_Skill"
"275395","Employee_Skill","275395","Employee_Skill"
"275435","Employee_Skill","275435","Employee_Skill"
"275720","Employee_Skill","275720","Employee_Skill"
"276063","Employee_Skill","276063","Employee_Skill"
"276127","Employee_Skill","276127","Employee_Skill"
"276370","Employee_Skill","276370","Employee_Skill"
"276406","Employee_Skill","276406","Employee_Skill"
"276436","Employee_Skill","276436","Employee_Skill"
"276826","Employee_Skill","276826","Employee_Skill"
"276828","Employee_Skill","276828","Employee_Skill"
"276931","Employee_Skill","276931","Employee_Skill"
"276946","Employee_Skill","276946","Employee_Skill"
"277145","Employee_Skill","277145","Employee_Skill"
"277400","Employee_Skill","277400","Employee_Skill"
"277467","Employee_Skill","277467","Employee_Skill"
"277637","Employee_Skill","277637","Employee_Skill"
"277724","Employee_Skill","277724","Employee_Skill"
"277810","Employee_Skill","277810","Employee_Skill"
"277957","Employee_Skill","277957","Employee_Skill"
"278061","Employee_Skill","278061","Employee_Skill"
"278163","Employee_Skill","278163","Employee_Skill"
"278191","Employee_Skill","278191","Employee_Skill"
"278206","Employee_Skill","278206","Employee_Skill"
"278334","Employee_Skill","278334","Employee_Skill"
"278619","Employee_Skill","278619","Employee_Skill"
"278661","Employee_Skill","278661","Employee_Skill"
"278867","Employee_Skill","278867","Employee_Skill"
"279055","Employee_Skill","279055","Employee_Skill"
"279133","Employee_Skill","279133","Employee_Skill"
"279257","Employee_Skill","279257","Employee_Skill"
"279549","Employee_Skill","279549","Employee_Skill"
"279884","Employee_Skill","279884","Employee_Skill"
"279938","Employee_Skill","279938","Employee_Skill"
"280022","Employee_Skill","280022","Employee_Skill"
"280057","Employee_Skill","280057","Employee_Skill"
"280144","Employee_Skill","280144","Employee_Skill"
"280156","Employee_Skill","280156","Employee_Skill"
"280316","Employee_Skill","280316","Employee_Skill"
"280837","Employee_Skill","280837","Employee_Skill"
"281029","Employee_Skill","281029","Employee_Skill"
"281129","Employee_Skill","281129","Employee_Skill"
"282044","Employee_Skill","282044","Employee_Skill"
"282379","Employee_Skill","282379","Employee_Skill"
"282774","Employee_Skill","282774","Employee_Skill"
"282825","Employee_Skill","282825","Employee_Skill"
"282933","Employee_Skill","282933","Employee_Skill"
"284019","Employee_Skill","284019","Employee_Skill"
"285279","Employee_Skill","285279","Employee_Skill"
"285554","Employee_Skill","285554","Employee_Skill"
"285606","Employee_Skill","285606","Employee_Skill"
"286233","Employee_Skill","286233","Employee_Skill"
"286250","Employee_Skill","286250","Employee_Skill"
"286993","Employee_Skill","286993","Employee_Skill"
"287353","Employee_Skill","287353","Employee_Skill"
"287372","Employee_Skill","287372","Employee_Skill"
"287577","Employee_Skill","287577","Employee_Skill"
"287610","Employee_Skill","287610","Employee_Skill"
"287854","Employee_Skill","287854","Employee_Skill"
"288013","Employee_Skill","288013","Employee_Skill"
"288271","Employee_Skill","288271","Employee_Skill"
"288391","Employee_Skill","288391","Employee_Skill"
"288421","Employee_Skill","288421","Employee_Skill"
"288526","Employee_Skill","288526","Employee_Skill"
"288589","Employee_Skill","288589","Employee_Skill"
"288629","Employee_Skill","288629","Employee_Skill"
"288747","Employee_Skill","288747","Employee_Skill"
"288835","Employee_Skill","288835","Employee_Skill"
"288873","Employee_Skill","288873","Employee_Skill"
"289203","Employee_Skill","289203","Employee_Skill"
"289384","Employee_Skill","289384","Employee_Skill"
"289443","Employee_Skill","289443","Employee_Skill"
"289647","Employee_Skill","289647","Employee_Skill"
"289805","Employee_Skill","289805","Employee_Skill"
"289887","Employee_Skill","289887","Employee_Skill"
"289981","Employee_Skill","289981","Employee_Skill"
"290027","Employee_Skill","290027","Employee_Skill"
"290387","Employee_Skill","290387","Employee_Skill"
"290495","Employee_Skill","290495","Employee_Skill"
"290651","Employee_Skill","290651","Employee_Skill"
"290971","Employee_Skill","290971","Employee_Skill"
"290978","Employee_Skill","290978","Employee_Skill"
"291489","Employee_Skill","291489","Employee_Skill"
"291764","Employee_Skill","291764","Employee_Skill"
"291849","Employee_Skill","291849","Employee_Skill"
"292345","Employee_Skill","292345","Employee_Skill"
"292655","Employee_Skill","292655","Employee_Skill"
"292876","Employee_Skill","292876","Employee_Skill"
"292930","Employee_Skill","292930","Employee_Skill"
"292931","Employee_Skill","292931","Employee_Skill"
"292994","Employee_Skill","292994","Employee_Skill"
"293149","Employee_Skill","293149","Employee_Skill"
"293613","Employee_Skill","293613","Employee_Skill"
"293987","Employee_Skill","293987","Employee_Skill"
"294007","Employee_Skill","294007","Employee_Skill"
"294046","Employee_Skill","294046","Employee_Skill"
"294211","Employee_Skill","294211","Employee_Skill"
"295331","Employee_Skill","295331","Employee_Skill"
"295334","Employee_Skill","295334","Employee_Skill"
"295464","Employee_Skill","295464","Employee_Skill"
"295473","Employee_Skill","295473","Employee_Skill"
"295527","Employee_Skill","295527","Employee_Skill"
"295640","Employee_Skill","295640","Employee_Skill"
"295827","Employee_Skill","295827","Employee_Skill"
"295875","Employee_Skill","295875","Employee_Skill"
"295923","Employee_Skill","295923","Employee_Skill"
"295924","Employee_Skill","295924","Employee_Skill"
"295956","Employee_Skill","295956","Employee_Skill"
"295960","Employee_Skill","295960","Employee_Skill"
"296129","Employee_Skill","296129","Employee_Skill"
"296238","Employee_Skill","296238","Employee_Skill"
"296311","Employee_Skill","296311","Employee_Skill"
"296321","Employee_Skill","296321","Employee_Skill"
"296331","Employee_Skill","296331","Employee_Skill"
"296357","Employee_Skill","296357","Employee_Skill"
"296602","Employee_Skill","296602","Employee_Skill"
"296618","Employee_Skill","296618","Employee_Skill"
"296781","Employee_Skill","296781","Employee_Skill"
"297267","Employee_Skill","297267","Employee_Skill"
"297316","Employee_Skill","297316","Employee_Skill"
"297343","Employee_Skill","297343","Employee_Skill"
"297393","Employee_Skill","297393","Employee_Skill"
"297841","Employee_Skill","297841","Employee_Skill"
"298086","Employee_Skill","298086","Employee_Skill"
"298352","Employee_Skill","298352","Employee_Skill"
"298408","Employee_Skill","298408","Employee_Skill"
"298516","Employee_Skill","298516","Employee_Skill"
"298576","Employee_Skill","298576","Employee_Skill"
"298874","Employee_Skill","298874","Employee_Skill"
"299013","Employee_Skill","299013","Employee_Skill"
"299063","Employee_Skill","299063","Employee_Skill"
"299474","Employee_Skill","299474","Employee_Skill"
"299720","Employee_Skill","299720","Employee_Skill"
"299741","Employee_Skill","299741","Employee_Skill"
"299755","Employee_Skill","299755","Employee_Skill"
"299934","Employee_Skill","299934","Employee_Skill"
"300264","Employee_Skill","300264","Employee_Skill"
"300530","Employee_Skill","300530","Employee_Skill"
"300588","Employee_Skill","300588","Employee_Skill"
"300737","Employee_Skill","300737","Employee_Skill"
"300909","Employee_Skill","300909","Employee_Skill"
"300917","Employee_Skill","300917","Employee_Skill"
"300937","Employee_Skill","300937","Employee_Skill"
"301176","Employee_Skill","301176","Employee_Skill"
"301351","Employee_Skill","301351","Employee_Skill"
"301421","Employee_Skill","301421","Employee_Skill"
"301465","Employee_Skill","301465","Employee_Skill"
"301522","Employee_Skill","301522","Employee_Skill"
"301594","Employee_Skill","301594","Employee_Skill"
"301812","Employee_Skill","301812","Employee_Skill"
"302097","Employee_Skill","302097","Employee_Skill"
"302421","Employee_Skill","302421","Employee_Skill"
"302504","Employee_Skill","302504","Employee_Skill"
"302605","Employee_Skill","302605","Employee_Skill"
"303037","Employee_Skill","303037","Employee_Skill"
"303298","Employee_Skill","303298","Employee_Skill"
"303429","Employee_Skill","303429","Employee_Skill"
"303658","Employee_Skill","303658","Employee_Skill"
"303943","Employee_Skill","303943","Employee_Skill"
"304494","Employee_Skill","304494","Employee_Skill"
"304542","Employee_Skill","304542","Employee_Skill"
"304598","Employee_Skill","304598","Employee_Skill"
"304869","Employee_Skill","304869","Employee_Skill"
"304914","Employee_Skill","304914","Employee_Skill"
"305062","Employee_Skill","305062","Employee_Skill"
"305093","Employee_Skill","305093","Employee_Skill"
"305162","Employee_Skill","305162","Employee_Skill"
"305164","Employee_Skill","305164","Employee_Skill"
"305167","Employee_Skill","305167","Employee_Skill"
"305281","Employee_Skill","305281","Employee_Skill"
"305403","Employee_Skill","305403","Employee_Skill"
"305564","Employee_Skill","305564","Employee_Skill"
"305571","Employee_Skill","305571","Employee_Skill"
"305577","Employee_Skill","305577","Employee_Skill"
"305628","Employee_Skill","305628","Employee_Skill"
"305690","Employee_Skill","305690","Employee_Skill"
"305713","Employee_Skill","305713","Employee_Skill"
"305793","Employee_Skill","305793","Employee_Skill"
"305868","Employee_Skill","305868","Employee_Skill"
"305899","Employee_Skill","305899","Employee_Skill"
"306036","Employee_Skill","306036","Employee_Skill"
"306098","Employee_Skill","306098","Employee_Skill"
"306153","Employee_Skill","306153","Employee_Skill"
"306181","Employee_Skill","306181","Employee_Skill"
"306234","Employee_Skill","306234","Employee_Skill"
"306240","Employee_Skill","306240","Employee_Skill"
"306348","Employee_Skill","306348","Employee_Skill"
"306580","Employee_Skill","306580","Employee_Skill"
"306592","Employee_Skill","306592","Employee_Skill"
"306666","Employee_Skill","306666","Employee_Skill"
"306827","Employee_Skill","306827","Employee_Skill"
"306947","Employee_Skill","306947","Employee_Skill"
"307070","Employee_Skill","307070","Employee_Skill"
"307132","Employee_Skill","307132","Employee_Skill"
"307169","Employee_Skill","307169","Employee_Skill"
"307260","Employee_Skill","307260","Employee_Skill"
"307337","Employee_Skill","307337","Employee_Skill"
"307735","Employee_Skill","307735","Employee_Skill"
"307737","Employee_Skill","307737","Employee_Skill"
"307841","Employee_Skill","307841","Employee_Skill"
"307881","Employee_Skill","307881","Employee_Skill"
"308032","Employee_Skill","308032","Employee_Skill"
"308038","Employee_Skill","308038","Employee_Skill"
"308075","Employee_Skill","308075","Employee_Skill"
"308174","Employee_Skill","308174","Employee_Skill"
"308186","Employee_Skill","308186","Employee_Skill"
"308413","Employee_Skill","308413","Employee_Skill"
"308540","Employee_Skill","308540","Employee_Skill"
"308670","Employee_Skill","308670","Employee_Skill"
"308767","Employee_Skill","308767","Employee_Skill"
"308830","Employee_Skill","308830","Employee_Skill"
"309004","Employee_Skill","309004","Employee_Skill"
"309017","Employee_Skill","309017","Employee_Skill"
"309021","Employee_Skill","309021","Employee_Skill"
"309782","Employee_Skill","309782","Employee_Skill"
"309876","Employee_Skill","309876","Employee_Skill"
"310411","Employee_Skill","310411","Employee_Skill"
"310458","Employee_Skill","310458","Employee_Skill"
"310616","Employee_Skill","310616","Employee_Skill"
"310691","Employee_Skill","310691","Employee_Skill"
"310772","Employee_Skill","310772","Employee_Skill"
"310807","Employee_Skill","310807","Employee_Skill"
"311317","Employee_Skill","311317","Employee_Skill"
"311318","Employee_Skill","311318","Employee_Skill"
"311555","Employee_Skill","311555","Employee_Skill"
"311673","Employee_Skill","311673","Employee_Skill"
"311812","Employee_Skill","311812","Employee_Skill"
"312200","Employee_Skill","312200","Employee_Skill"
"312275","Employee_Skill","312275","Employee_Skill"
"312339","Employee_Skill","312339","Employee_Skill"
"312438","Employee_Skill","312438","Employee_Skill"
"312484","Employee_Skill","312484","Employee_Skill"
"312544","Employee_Skill","312544","Employee_Skill"
"312589","Employee_Skill","312589","Employee_Skill"
"312686","Employee_Skill","312686","Employee_Skill"
"312781","Employee_Skill","312781","Employee_Skill"
"312866","Employee_Skill","312866","Employee_Skill"
"312939","Employee_Skill","312939","Employee_Skill"
"312950","Employee_Skill","312950","Employee_Skill"
"313053","Employee_Skill","313053","Employee_Skill"
"313074","Employee_Skill","313074","Employee_Skill"
"313125","Employee_Skill","313125","Employee_Skill"
"313127","Employee_Skill","313127","Employee_Skill"
"313209","Employee_Skill","313209","Employee_Skill"
"313313","Employee_Skill","313313","Employee_Skill"
"313387","Employee_Skill","313387","Employee_Skill"
"313582","Employee_Skill","313582","Employee_Skill"
"313617","Employee_Skill","313617","Employee_Skill"
"313622","Employee_Skill","313622","Employee_Skill"
"313747","Employee_Skill","313747","Employee_Skill"
"313957","Employee_Skill","313957","Employee_Skill"
"313976","Employee_Skill","313976","Employee_Skill"
"313989","Employee_Skill","313989","Employee_Skill"
"314011","Employee_Skill","314011","Employee_Skill"
"314032","Employee_Skill","314032","Employee_Skill"
"314298","Employee_Skill","314298","Employee_Skill"
"314311","Employee_Skill","314311","Employee_Skill"
"314341","Employee_Skill","314341","Employee_Skill"
"314712","Employee_Skill","314712","Employee_Skill"
"314810","Employee_Skill","314810","Employee_Skill"
"314926","Employee_Skill","314926","Employee_Skill"
"315195","Employee_Skill","315195","Employee_Skill"
"315314","Employee_Skill","315314","Employee_Skill"
"315338","Employee_Skill","315338","Employee_Skill"
"315475","Employee_Skill","315475","Employee_Skill"
"315489","Employee_Skill","315489","Employee_Skill"
"315748","Employee_Skill","315748","Employee_Skill"
"315992","Employee_Skill","315992","Employee_Skill"
"316150","Employee_Skill","316150","Employee_Skill"
"316152","Employee_Skill","316152","Employee_Skill"
"316164","Employee_Skill","316164","Employee_Skill"
"316165","Employee_Skill","316165","Employee_Skill"
"316609","Employee_Skill","316609","Employee_Skill"
"316696","Employee_Skill","316696","Employee_Skill"
"316703","Employee_Skill","316703","Employee_Skill"
"316706","Employee_Skill","316706","Employee_Skill"
"316753","Employee_Skill","316753","Employee_Skill"
"316825","Employee_Skill","316825","Employee_Skill"
"316860","Employee_Skill","316860","Employee_Skill"
"316966","Employee_Skill","316966","Employee_Skill"
"317039","Employee_Skill","317039","Employee_Skill"
"317082","Employee_Skill","317082","Employee_Skill"
"317293","Employee_Skill","317293","Employee_Skill"
"317324","Employee_Skill","317324","Employee_Skill"
"317446","Employee_Skill","317446","Employee_Skill"
"317563","Employee_Skill","317563","Employee_Skill"
"317783","Employee_Skill","317783","Employee_Skill"
"317923","Employee_Skill","317923","Employee_Skill"
"317947","Employee_Skill","317947","Employee_Skill"
"318031","Employee_Skill","318031","Employee_Skill"
"318342","Employee_Skill","318342","Employee_Skill"
"318410","Employee_Skill","318410","Employee_Skill"
"318543","Employee_Skill","318543","Employee_Skill"
"318875","Employee_Skill","318875","Employee_Skill"
"318913","Employee_Skill","318913","Employee_Skill"
"318962","Employee_Skill","318962","Employee_Skill"
"318986","Employee_Skill","318986","Employee_Skill"
"319004","Employee_Skill","319004","Employee_Skill"
"319016","Employee_Skill","319016","Employee_Skill"
"319051","Employee_Skill","319051","Employee_Skill"
"319198","Employee_Skill","319198","Employee_Skill"
"319295","Employee_Skill","319295","Employee_Skill"
"319339","Employee_Skill","319339","Employee_Skill"
"319347","Employee_Skill","319347","Employee_Skill"
"319473","Employee_Skill","319473","Employee_Skill"
"320104","Employee_Skill","320104","Employee_Skill"
"320190","Employee_Skill","320190","Employee_Skill"
"320274","Employee_Skill","320274","Employee_Skill"
"320308","Employee_Skill","320308","Employee_Skill"
"320412","Employee_Skill","320412","Employee_Skill"
"320525","Employee_Skill","320525","Employee_Skill"
"320561","Employee_Skill","320561","Employee_Skill"
"320696","Employee_Skill","320696","Employee_Skill"
"320856","Employee_Skill","320856","Employee_Skill"
"321127","Employee_Skill","321127","Employee_Skill"
"321145","Employee_Skill","321145","Employee_Skill"
"321409","Employee_Skill","321409","Employee_Skill"
"321501","Employee_Skill","321501","Employee_Skill"
"321511","Employee_Skill","321511","Employee_Skill"
"321762","Employee_Skill","321762","Employee_Skill"
"321788","Employee_Skill","321788","Employee_Skill"
"321900","Employee_Skill","321900","Employee_Skill"
"321979","Employee_Skill","321979","Employee_Skill"
"322048","Employee_Skill","322048","Employee_Skill"
"322373","Employee_Skill","322373","Employee_Skill"
"322390","Employee_Skill","322390","Employee_Skill"
"322533","Employee_Skill","322533","Employee_Skill"
"322599","Employee_Skill","322599","Employee_Skill"
"322606","Employee_Skill","322606","Employee_Skill"
"322642","Employee_Skill","322642","Employee_Skill"
"322681","Employee_Skill","322681","Employee_Skill"
"322884","Employee_Skill","322884","Employee_Skill"
"322923","Employee_Skill","322923","Employee_Skill"
"323004","Employee_Skill","323004","Employee_Skill"
"323203","Employee_Skill","323203","Employee_Skill"
"323230","Employee_Skill","323230","Employee_Skill"
"323270","Employee_Skill","323270","Employee_Skill"
"323304","Employee_Skill","323304","Employee_Skill"
"323336","Employee_Skill","323336","Employee_Skill"
"323424","Employee_Skill","323424","Employee_Skill"
"323437","Employee_Skill","323437","Employee_Skill"
"323484","Employee_Skill","323484","Employee_Skill"
"323530","Employee_Skill","323530","Employee_Skill"
"323545","Employee_Skill","323545","Employee_Skill"
"323586","Employee_Skill","323586","Employee_Skill"
"323627","Employee_Skill","323627","Employee_Skill"
"323726","Employee_Skill","323726","Employee_Skill"
"323796","Employee_Skill","323796","Employee_Skill"
"323894","Employee_Skill","323894","Employee_Skill"
"323954","Employee_Skill","323954","Employee_Skill"
"324026","Employee_Skill","324026","Employee_Skill"
"324029","Employee_Skill","324029","Employee_Skill"
